seller_type,area_m2,room_layout,city,district,neighborhood,listing_date_raw,price_try,rooms,living_rooms,total_rooms,listing_date,listing_month,listing_day,price_per_m2,is_model_candidate_domain,is_model_candidate_pct
Sahibinden,80.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,1800000,2.0,1.0,3.0,2025-05-22,5,22,22500.0,True,True
Sahibinden,85.0,2+1,Istanbul,Kartal,Esentepe,22 Mayıs  2025,4950000,2.0,1.0,3.0,2025-05-22,5,22,58235.294117647056,True,True
Sahibinden,95.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-22,5,22,36842.10526315789,True,True
Sahibinden,150.0,3+1,Istanbul,Kadıköy,Göztepe,24 Mayıs  2025,30000000,3.0,1.0,4.0,2025-05-24,5,24,200000.0,True,False
Sahibinden,125.0,3+1,Istanbul,Tuzla,Tersaneler,22 Mayıs  2025,7800000,3.0,1.0,4.0,2025-05-22,5,22,62400.0,True,True
Sahibinden,120.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2099000,2.0,1.0,3.0,2025-05-22,5,22,17491.666666666668,True,True
Sahibinden,130.0,3+1,Istanbul,Kadıköy,Merdivenköy,22 Mayıs  2025,13500000,3.0,1.0,4.0,2025-05-22,5,22,103846.15384615384,True,True
Sahibinden,95.0,2+1,Istanbul,Gaziosmanpaşa,Kazımkarabekir,22 Mayıs  2025,3800000,2.0,1.0,3.0,2025-05-22,5,22,40000.0,True,True
Sahibinden,130.0,2+1,Istanbul,Çekmeköy,Bilinmiyor,22 Mayıs  2025,6250000,2.0,1.0,3.0,2025-05-22,5,22,48076.92307692308,True,True
Sahibinden,140.0,4+2,Istanbul,Fatih,Yedikule,24 Mayıs  2025,7700000,4.0,2.0,6.0,2025-05-24,5,24,55000.0,True,True
Sahibinden,165.0,3+1,Istanbul,Kartal,Rahmanlar (Atalar),22 Mayıs  2025,8950000,3.0,1.0,4.0,2025-05-22,5,22,54242.42424242424,True,True
Sahibinden,200.0,5+1,Istanbul,Beylikdüzü,Kavaklı,22 Mayıs  2025,4700000,5.0,1.0,6.0,2025-05-22,5,22,23500.0,True,True
Sahibinden,70.0,2+1,Istanbul,Bahçelievler,Hürriyet,24 Mayıs  2025,1650000,2.0,1.0,3.0,2025-05-24,5,24,23571.428571428572,True,True
Sahibinden,110.0,2+1,Istanbul,Kadıköy,Bostancı,22 Mayıs  2025,22500000,2.0,1.0,3.0,2025-05-22,5,22,204545.45454545456,True,False
Sahibinden,190.0,3+1,Istanbul,Beylikdüzü,Kavaklı,22 Mayıs  2025,6800000,3.0,1.0,4.0,2025-05-22,5,22,35789.47368421053,True,True
Sahibinden,88.0,2+1,Istanbul,Gaziosmanpaşa,Kazımkarabekir,22 Mayıs  2025,5500000,2.0,1.0,3.0,2025-05-22,5,22,62500.0,True,True
Sahibinden,150.0,3+1,Istanbul,Pendik,Yenişehir,22 Mayıs  2025,7900000,3.0,1.0,4.0,2025-05-22,5,22,52666.666666666664,True,True
Sahibinden,60.0,2+1,Istanbul,Zeytinburnu,Merkezefendi,22 Mayıs  2025,1580000,2.0,1.0,3.0,2025-05-22,5,22,26333.333333333332,True,True
Sahibinden,85.0,2+1,Istanbul,Eyüpsultan,Bilinmiyor,22 Mayıs  2025,4700000,2.0,1.0,3.0,2025-05-22,5,22,55294.117647058825,True,True
Sahibinden,120.0,2+1,Istanbul,Arnavutköy,Hadımköy(Boyalık),22 Mayıs  2025,3700000,2.0,1.0,3.0,2025-05-22,5,22,30833.333333333332,True,True
Sahibinden,95.0,2+1,Istanbul,Tuzla,Aydınlı,22 Mayıs  2025,4700000,2.0,1.0,3.0,2025-05-22,5,22,49473.68421052631,True,True
Sahibinden,85.0,2+1,Istanbul,Üsküdar,Beylerbeyi,22 Mayıs  2025,8500000,2.0,1.0,3.0,2025-05-22,5,22,100000.0,True,True
Sahibinden,200.0,5+1,Istanbul,Ataşehir,Örnek,22 Mayıs  2025,20000000,5.0,1.0,6.0,2025-05-22,5,22,100000.0,True,False
Sahibinden,145.0,3+1,Istanbul,Sancaktepe,Sarıgazi,22 Mayıs  2025,6150000,3.0,1.0,4.0,2025-05-22,5,22,42413.793103448275,True,True
Sahibinden,120.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2750000,2.0,1.0,3.0,2025-05-22,5,22,22916.666666666668,True,True
Sahibinden,107.0,2+1,Istanbul,Sultangazi,Cebeci,22 Mayıs  2025,7001453,2.0,1.0,3.0,2025-05-22,5,22,65434.14018691589,True,True
Sahibinden,85.0,2+1,Istanbul,Bağcılar,Güneşli,22 Mayıs  2025,4200000,2.0,1.0,3.0,2025-05-22,5,22,49411.76470588235,True,True
Sahibinden,115.0,2+1,Istanbul,Çekmeköy,Alemdağ(Alemdar),22 Mayıs  2025,12000000,2.0,1.0,3.0,2025-05-22,5,22,104347.82608695653,True,True
Sahibinden,85.0,2+1,Istanbul,Çekmeköy,Alemdağ(Alemdar),22 Mayıs  2025,6500000,2.0,1.0,3.0,2025-05-22,5,22,76470.58823529411,True,True
Sahibinden,80.0,2+1,Istanbul,Fatih,Yedikule,22 Mayıs  2025,5000000,2.0,1.0,3.0,2025-05-22,5,22,62500.0,True,True
Sahibinden,85.0,2+1,Istanbul,Arnavutköy,Bilinmiyor,22 Mayıs  2025,2250000,2.0,1.0,3.0,2025-05-22,5,22,26470.58823529412,True,True
Sahibinden,266.0,2+1,Istanbul,Güngören,Bilinmiyor,22 Mayıs  2025,3200000,2.0,1.0,3.0,2025-05-22,5,22,12030.075187969926,True,True
Sahibinden,130.0,2+1,Istanbul,Üsküdar,Bulgurlu,22 Mayıs  2025,9250000,2.0,1.0,3.0,2025-05-22,5,22,71153.84615384616,True,True
Sahibinden,75.0,2+1,Istanbul,Şişli,Mecidiyeköy,22 Mayıs  2025,4500000,2.0,1.0,3.0,2025-05-22,5,22,60000.0,True,True
Sahibinden,140.0,3.5+1,Istanbul,Tuzla,Aydınlı,22 Mayıs  2025,8250000,3.5,1.0,4.5,2025-05-22,5,22,58928.57142857143,True,True
Sahibinden,95.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2950000,2.0,1.0,3.0,2025-05-22,5,22,31052.63157894737,True,True
Sahibinden,110.0,2+1,Istanbul,Sancaktepe,Samandıra,22 Mayıs  2025,3990000,2.0,1.0,3.0,2025-05-22,5,22,36272.72727272727,True,True
Sahibinden,130.0,3+1,Istanbul,Arnavutköy,Hadımköy(Boyalık),24 Mayıs  2025,3200000,3.0,1.0,4.0,2025-05-24,5,24,24615.384615384617,True,True
Sahibinden,80.0,1+1,Istanbul,Beylikdüzü,Yakuplu,22 Mayıs  2025,2850000,1.0,1.0,2.0,2025-05-22,5,22,35625.0,True,True
Sahibinden,120.0,3+1,Istanbul,Ümraniye,Şerifali,22 Mayıs  2025,4100000,3.0,1.0,4.0,2025-05-22,5,22,34166.666666666664,True,True
Sahibinden,200.0,5+2,Istanbul,Bahçelievler,Yenibosna,22 Mayıs  2025,7500000,5.0,2.0,7.0,2025-05-22,5,22,37500.0,True,True
Sahibinden,110.0,2+1,Istanbul,Başakşehir,İkitelli,22 Mayıs  2025,6500000,2.0,1.0,3.0,2025-05-22,5,22,59090.90909090909,True,True
Sahibinden,70.0,2+1,Istanbul,Büyükçekmece,Bilinmiyor,22 Mayıs  2025,4800000,2.0,1.0,3.0,2025-05-22,5,22,68571.42857142857,True,True
Sahibinden,350.0,5+1,Istanbul,Başakşehir,Bilinmiyor,22 Mayıs  2025,25350000,5.0,1.0,6.0,2025-05-22,5,22,72428.57142857143,True,False
Sahibinden,120.0,2+1,Istanbul,Sultangazi,Sultançiftliği,22 Mayıs  2025,5100000,2.0,1.0,3.0,2025-05-22,5,22,42500.0,True,True
Sahibinden,120.0,2+1,Istanbul,Sultangazi,Sultançiftliği,22 Mayıs  2025,5100000,2.0,1.0,3.0,2025-05-22,5,22,42500.0,True,True
Sahibinden,60.0,2+1,Istanbul,Zeytinburnu,Beştelsiz,22 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-22,5,22,58333.333333333336,True,True
Sahibinden,110.0,2+1,Istanbul,Maltepe,İdealtepe,22 Mayıs  2025,11500000,2.0,1.0,3.0,2025-05-22,5,22,104545.45454545454,True,True
Sahibinden,135.0,3+1,Istanbul,Kadıköy,Acıbadem,22 Mayıs  2025,5225000,3.0,1.0,4.0,2025-05-22,5,22,38703.7037037037,True,True
Sahibinden,65.0,1+1,Istanbul,Kağıthane,Çağlayan,22 Mayıs  2025,3250000,1.0,1.0,2.0,2025-05-22,5,22,50000.0,True,True
Sahibinden,65.0,1+1,Istanbul,Bağcılar,Barbaros/Yeşilbağ,22 Mayıs  2025,1750000,1.0,1.0,2.0,2025-05-22,5,22,26923.076923076922,True,True
Sahibinden,145.0,3+1,Istanbul,Kadıköy,Caddebostan,22 Mayıs  2025,43000000,3.0,1.0,4.0,2025-05-22,5,22,296551.724137931,True,False
Sahibinden,150.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3500000,3.0,1.0,4.0,2025-05-24,5,24,23333.333333333332,True,True
Sahibinden,95.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,3750000,2.0,1.0,3.0,2025-05-22,5,22,39473.68421052631,True,True
Sahibinden,65.0,1+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,1590000,1.0,1.0,2.0,2025-05-22,5,22,24461.53846153846,True,True
Sahibinden,160.0,3+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,6250000,3.0,1.0,4.0,2025-05-22,5,22,39062.5,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Haramidere,22 Mayıs  2025,2640000,2.0,1.0,3.0,2025-05-22,5,22,26400.0,True,True
Sahibinden,55.0,1+1,Istanbul,Ümraniye,Aşağıdudullu,22 Mayıs  2025,4250000,1.0,1.0,2.0,2025-05-22,5,22,77272.72727272728,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,1590000,2.0,1.0,3.0,2025-05-22,5,22,15900.0,True,True
Sahibinden,100.0,2+1,Istanbul,Beylikdüzü,Yakuplu,22 Mayıs  2025,3650000,2.0,1.0,3.0,2025-05-22,5,22,36500.0,True,True
Sahibinden,150.0,3+1,Istanbul,Şişli,Meşrutiyet,22 Mayıs  2025,16500000,3.0,1.0,4.0,2025-05-22,5,22,110000.0,True,False
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,1999999,2.0,1.0,3.0,2025-05-22,5,22,19999.99,True,True
Sahibinden,100.0,3+1,Istanbul,Fatih,Kocamustafapaşa,22 Mayıs  2025,5500000,3.0,1.0,4.0,2025-05-22,5,22,55000.0,True,True
Sahibinden,85.0,2+1,Istanbul,Fatih,Aksaray,22 Mayıs  2025,3000000,2.0,1.0,3.0,2025-05-22,5,22,35294.117647058825,True,True
Sahibinden,132.0,2+1,Istanbul,Arnavutköy,Bilinmiyor,22 Mayıs  2025,4200000,2.0,1.0,3.0,2025-05-22,5,22,31818.18181818182,True,True
Sahibinden,125.0,3+1,Istanbul,Esenyurt,Haramidere,22 Mayıs  2025,3475000,3.0,1.0,4.0,2025-05-22,5,22,27800.0,True,True
Sahibinden,125.0,3+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2049000,3.0,1.0,4.0,2025-05-22,5,22,16392.0,True,True
Sahibinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2350000,2.0,1.0,3.0,2025-05-22,5,22,21363.636363636364,True,True
Sahibinden,155.0,3+1,Istanbul,Eyüpsultan,Göktürk,22 Mayıs  2025,12500000,3.0,1.0,4.0,2025-05-22,5,22,80645.16129032258,True,True
Sahibinden,120.0,2+1,Istanbul,Kadıköy,Suadiye,24 Mayıs  2025,24500000,2.0,1.0,3.0,2025-05-24,5,24,204166.66666666666,True,False
Sahibinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2225000,2.0,1.0,3.0,2025-05-22,5,22,20227.272727272728,True,True
Sahibinden,85.0,2+1,Istanbul,Kadıköy,19 Mayıs,22 Mayıs  2025,8650000,2.0,1.0,3.0,2025-05-22,5,22,101764.70588235294,True,True
Sahibinden,119.0,4+1,Istanbul,Fatih,Fevzipaşa,22 Mayıs  2025,8500000,4.0,1.0,5.0,2025-05-22,5,22,71428.57142857143,True,True
Sahibinden,145.0,3+1,Istanbul,Sultanbeyli,Mimarsinan,22 Mayıs  2025,5550000,3.0,1.0,4.0,2025-05-22,5,22,38275.862068965514,True,True
Sahibinden,125.0,3+1,Istanbul,Beylikdüzü,Yakuplu,22 Mayıs  2025,4200000,3.0,1.0,4.0,2025-05-22,5,22,33600.0,True,True
Sahibinden,135.0,3+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2950000,3.0,1.0,4.0,2025-05-22,5,22,21851.85185185185,True,True
Sahibinden,80.0,2+1,Istanbul,Küçükçekmece,Merkez,22 Mayıs  2025,2660000,2.0,1.0,3.0,2025-05-22,5,22,33250.0,True,True
Sahibinden,100.0,2+1,Istanbul,Bahçelievler,Siyavuşpaşa,22 Mayıs  2025,2550000,2.0,1.0,3.0,2025-05-22,5,22,25500.0,True,True
Sahibinden,145.0,3+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,2200000,3.0,1.0,4.0,2025-05-22,5,22,15172.413793103447,True,True
Sahibinden,76.0,2+0,Istanbul,Beyoğlu,Tarlabaşı,22 Mayıs  2025,6750000,2.0,0.0,2.0,2025-05-22,5,22,88815.78947368421,True,True
Sahibinden,148.0,2+1,Istanbul,Gaziosmanpaşa,Küçükköy,22 Mayıs  2025,3940000,2.0,1.0,3.0,2025-05-22,5,22,26621.62162162162,True,True
Sahibinden,56.0,1+1,Istanbul,Ümraniye,Çakmak,22 Mayıs  2025,6000000,1.0,1.0,2.0,2025-05-22,5,22,107142.85714285714,True,True
Sahibinden,154.0,2+1,Istanbul,Pendik,Yenişehir,22 Mayıs  2025,7500000,2.0,1.0,3.0,2025-05-22,5,22,48701.2987012987,True,True
Sahibinden,115.0,2+1,Istanbul,Kadıköy,Sahrayıcedit,22 Mayıs  2025,13950000,2.0,1.0,3.0,2025-05-22,5,22,121304.34782608696,True,True
Sahibinden,110.0,2+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-24,5,24,31818.18181818182,True,True
Sahibinden,240.0,4+2,Istanbul,Silivri,Selimpaşa,22 Mayıs  2025,6950000,4.0,2.0,6.0,2025-05-22,5,22,28958.333333333332,True,True
Sahibinden,120.0,2+1,Istanbul,Beylikdüzü,Yakuplu,22 Mayıs  2025,4700000,2.0,1.0,3.0,2025-05-22,5,22,39166.666666666664,True,True
Sahibinden,207.0,3+1,Istanbul,Beşiktaş,Gayrettepe,22 Mayıs  2025,38000000,3.0,1.0,4.0,2025-05-22,5,22,183574.87922705314,True,False
Sahibinden,85.0,2+1,Istanbul,Ümraniye,Çakmak,22 Mayıs  2025,6300000,2.0,1.0,3.0,2025-05-22,5,22,74117.64705882352,True,True
Sahibinden,220.0,4+1,Istanbul,Bahçelievler,Siyavuşpaşa,22 Mayıs  2025,5900000,4.0,1.0,5.0,2025-05-22,5,22,26818.18181818182,True,True
Sahibinden,150.0,2+1,Istanbul,Çekmeköy,Bilinmiyor,22 Mayıs  2025,3100000,2.0,1.0,3.0,2025-05-22,5,22,20666.666666666668,True,True
Sahibinden,70.0,1+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,4800000,1.0,1.0,2.0,2025-05-22,5,22,68571.42857142857,True,True
Sahibinden,135.0,3+1,Istanbul,Bahçelievler,Şirinevler,24 Mayıs  2025,4250000,3.0,1.0,4.0,2025-05-24,5,24,31481.48148148148,True,True
Sahibinden,140.0,3+1,Istanbul,Zeytinburnu,Çırpıcı,22 Mayıs  2025,9250000,3.0,1.0,4.0,2025-05-22,5,22,66071.42857142857,True,True
Sahibinden,80.0,2+1,Istanbul,Sancaktepe,Sarıgazi,22 Mayıs  2025,3950000,2.0,1.0,3.0,2025-05-22,5,22,49375.0,True,True
Sahibinden,90.0,2+1,Istanbul,Gaziosmanpaşa,Bilinmiyor,22 Mayıs  2025,5500000,2.0,1.0,3.0,2025-05-22,5,22,61111.11111111111,True,True
Sahibinden,110.0,2+1,Istanbul,Sultangazi,Merkez,22 Mayıs  2025,5995000,2.0,1.0,3.0,2025-05-22,5,22,54500.0,True,True
Sahibinden,186.0,3.5+1,Istanbul,Kadıköy,Fenerbahçe,22 Mayıs  2025,48000000,3.5,1.0,4.5,2025-05-22,5,22,258064.51612903227,True,False
Sahibinden,115.0,2+1,Istanbul,Beylikdüzü,Gürpınar,22 Mayıs  2025,5180000,2.0,1.0,3.0,2025-05-22,5,22,45043.47826086957,True,True
Sahibinden,95.0,2+1,Istanbul,Bağcılar,Kemalpaşa,22 Mayıs  2025,4100000,2.0,1.0,3.0,2025-05-22,5,22,43157.89473684211,True,True
Sahibinden,90.0,2+1,Istanbul,Esenler,Bilinmiyor,22 Mayıs  2025,4050000,2.0,1.0,3.0,2025-05-22,5,22,45000.0,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,1689999,2.0,1.0,3.0,2025-05-22,5,22,16899.99,True,True
Sahibinden,120.0,2+1,Istanbul,Gaziosmanpaşa,Fevziçakmak,22 Mayıs  2025,4000000,2.0,1.0,3.0,2025-05-22,5,22,33333.333333333336,True,True
Sahibinden,90.0,2+1,Istanbul,Bahçelievler,Kocasinan,22 Mayıs  2025,4740000,2.0,1.0,3.0,2025-05-22,5,22,52666.666666666664,True,True
Sahibinden,110.0,3+1,Istanbul,Maltepe,Aydınevler,22 Mayıs  2025,4250000,3.0,1.0,4.0,2025-05-22,5,22,38636.36363636364,True,True
Sahibinden,80.0,2+1,Istanbul,Fatih,Bilinmiyor,22 Mayıs  2025,3400000,2.0,1.0,3.0,2025-05-22,5,22,42500.0,True,True
Sahibinden,200.0,3+2,Istanbul,Arnavutköy,Bilinmiyor,22 Mayıs  2025,6850000,3.0,2.0,5.0,2025-05-22,5,22,34250.0,True,True
Sahibinden,125.0,3+1,Istanbul,Üsküdar,Ünalan,22 Mayıs  2025,7250000,3.0,1.0,4.0,2025-05-22,5,22,58000.0,True,True
Sahibinden,85.0,2+1,Istanbul,Bahçelievler,Zafer,24 Mayıs  2025,4600000,2.0,1.0,3.0,2025-05-24,5,24,54117.64705882353,True,True
Sahibinden,61.0,1+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,1850000,1.0,1.0,2.0,2025-05-22,5,22,30327.868852459018,True,True
Sahibinden,130.0,3+1,Istanbul,Küçükçekmece,Halkalı,22 Mayıs  2025,2950000,3.0,1.0,4.0,2025-05-22,5,22,22692.30769230769,True,True
Sahibinden,140.0,3+1,Istanbul,Fatih,Fevzipaşa,22 Mayıs  2025,7000000,3.0,1.0,4.0,2025-05-22,5,22,50000.0,True,True
Sahibinden,120.0,3+1,Istanbul,Gaziosmanpaşa,Küçükköy,22 Mayıs  2025,4250000,3.0,1.0,4.0,2025-05-22,5,22,35416.666666666664,True,True
Sahibinden,130.0,3+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,3949500,3.0,1.0,4.0,2025-05-22,5,22,30380.76923076923,True,True
Sahibinden,140.0,3+1,Istanbul,Çekmeköy,Bilinmiyor,22 Mayıs  2025,6150000,3.0,1.0,4.0,2025-05-22,5,22,43928.57142857143,True,True
Sahibinden,100.0,3+1,Istanbul,Sultanbeyli,Mehmetakif,24 Mayıs  2025,5500000,3.0,1.0,4.0,2025-05-24,5,24,55000.0,True,True
Sahibinden,135.0,3.5+1,Istanbul,Kartal,Yakacık,24 Mayıs  2025,14000000,3.5,1.0,4.5,2025-05-24,5,24,103703.70370370371,True,True
Sahibinden,85.0,2+1,Istanbul,Arnavutköy,Bilinmiyor,22 Mayıs  2025,3900000,2.0,1.0,3.0,2025-05-22,5,22,45882.35294117647,True,True
Sahibinden,126.0,3+1,Istanbul,Esenyurt,Bilinmiyor,22 Mayıs  2025,6000000,3.0,1.0,4.0,2025-05-22,5,22,47619.04761904762,True,True
Sahibinden,130.0,3+1,Istanbul,Avcılar,Bilinmiyor,24 Mayıs  2025,3650000,3.0,1.0,4.0,2025-05-24,5,24,28076.923076923078,True,True
Sahibinden,70.0,3+1,Istanbul,Ümraniye,Atakent,22 Mayıs  2025,3650000,3.0,1.0,4.0,2025-05-22,5,22,52142.857142857145,True,True
Sahibinden,125.0,3+1,Istanbul,Avcılar,Gümüşpala,22 Mayıs  2025,2900000,3.0,1.0,4.0,2025-05-22,5,22,23200.0,True,True
Sahibinden,107.0,2+1,Istanbul,Eyüpsultan,Alibeyköy,22 Mayıs  2025,8300000,2.0,1.0,3.0,2025-05-22,5,22,77570.09345794392,True,True
Sahibinden,130.0,3+1,Istanbul,Bağcılar,Barbaros/Yeşilbağ,22 Mayıs  2025,6000000,3.0,1.0,4.0,2025-05-22,5,22,46153.846153846156,True,True
Sahibinden,75.0,2+1,Istanbul,Silivri,Bilinmiyor,22 Mayıs  2025,2650000,2.0,1.0,3.0,2025-05-22,5,22,35333.333333333336,True,True
Sahibinden,60.0,1+1,Istanbul,Küçükçekmece,Halkalı,22 Mayıs  2025,3690000,1.0,1.0,2.0,2025-05-22,5,22,61500.0,True,True
Sahibinden,100.0,3+1,Istanbul,Avcılar,Bilinmiyor,22 Mayıs  2025,2140000,3.0,1.0,4.0,2025-05-22,5,22,21400.0,True,True
Emlak-ofisinden,80.0,2+1,Istanbul,Beyoğlu,Kasımpaşa,25 Mayıs  2025,3650000,2.0,1.0,3.0,2025-05-25,5,25,45625.0,True,True
Emlak-ofisinden,135.0,3+1,Istanbul,Beylikdüzü,Yakuplu,25 Mayıs  2025,4999000,3.0,1.0,4.0,2025-05-25,5,25,37029.62962962963,True,True
Emlak-ofisinden,161.0,3+1,Istanbul,Sarıyer,Merkez,24 Mayıs  2025,27350000,3.0,1.0,4.0,2025-05-24,5,24,169875.77639751552,True,False
Emlak-ofisinden,240.0,3+2,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,5490000,3.0,2.0,5.0,2025-05-24,5,24,22875.0,True,True
Emlak-ofisinden,165.0,3+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,4450000,3.0,1.0,4.0,2025-05-24,5,24,26969.696969696968,True,True
Emlak-ofisinden,70.0,1+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1260000,1.0,1.0,2.0,2025-05-24,5,24,18000.0,True,True
Emlak-ofisinden,140.0,3+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,4289000,3.0,1.0,4.0,2025-05-24,5,24,30635.714285714286,True,True
Emlak-ofisinden,165.0,3.5+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,4365000,3.5,1.0,4.5,2025-05-24,5,24,26454.545454545456,True,True
Emlak-ofisinden,120.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1490000,2.0,1.0,3.0,2025-05-24,5,24,12416.666666666666,True,True
Emlak-ofisinden,160.0,3+2,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,4320000,3.0,2.0,5.0,2025-05-24,5,24,27000.0,True,True
Emlak-ofisinden,160.0,3+2,Istanbul,Sultangazi,Zübeydehanım,24 Mayıs  2025,4950000,3.0,2.0,5.0,2025-05-24,5,24,30937.5,True,True
Emlak-ofisinden,160.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2265000,3.0,1.0,4.0,2025-05-24,5,24,14156.25,True,True
Emlak-ofisinden,120.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1825000,2.0,1.0,3.0,2025-05-24,5,24,15208.333333333334,True,True
Emlak-ofisinden,105.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,999000,2.0,1.0,3.0,2025-05-24,5,24,9514.285714285714,True,True
Emlak-ofisinden,130.0,2+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,2340000,2.0,1.0,3.0,2025-05-24,5,24,18000.0,True,True
Emlak-ofisinden,140.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2495000,3.0,1.0,4.0,2025-05-24,5,24,17821.428571428572,True,True
Emlak-ofisinden,103.0,3+1,Istanbul,Pendik,Çarşı,24 Mayıs  2025,6075000,3.0,1.0,4.0,2025-05-24,5,24,58980.58252427184,True,True
Emlak-ofisinden,120.0,2+1,Istanbul,Pendik,Yayalar,24 Mayıs  2025,4320000,2.0,1.0,3.0,2025-05-24,5,24,36000.0,True,True
Emlak-ofisinden,125.0,2+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,3670000,2.0,1.0,3.0,2025-05-24,5,24,29360.0,True,True
Emlak-ofisinden,175.0,3+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,11489000,3.0,1.0,4.0,2025-05-24,5,24,65651.42857142857,True,True
Emlak-ofisinden,260.0,6+1,Istanbul,Pendik,Çarşı,24 Mayıs  2025,19500000,6.0,1.0,7.0,2025-05-24,5,24,75000.0,True,False
Emlak-ofisinden,145.0,3+1,Istanbul,Beykoz,Anadoluhisarı,24 Mayıs  2025,7400000,3.0,1.0,4.0,2025-05-24,5,24,51034.48275862069,True,True
Emlak-ofisinden,150.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3390000,3.0,1.0,4.0,2025-05-24,5,24,22600.0,True,True
Emlak-ofisinden,135.0,3+1,Istanbul,Kadıköy,Suadiye,24 Mayıs  2025,14950000,3.0,1.0,4.0,2025-05-24,5,24,110740.74074074074,True,True
Emlak-ofisinden,248.0,5+1,Istanbul,Üsküdar,Merkez,24 Mayıs  2025,30000000,5.0,1.0,6.0,2025-05-24,5,24,120967.74193548386,True,False
Emlak-ofisinden,115.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1820000,2.0,1.0,3.0,2025-05-24,5,24,15826.08695652174,True,True
Emlak-ofisinden,75.0,1+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,2054000,1.0,1.0,2.0,2025-05-24,5,24,27386.666666666668,True,True
Emlak-ofisinden,105.0,2+1,Istanbul,Küçükçekmece,Merkez,24 Mayıs  2025,4350000,2.0,1.0,3.0,2025-05-24,5,24,41428.57142857143,True,True
Emlak-ofisinden,142.0,3+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,5099000,3.0,1.0,4.0,2025-05-24,5,24,35908.45070422535,True,True
Emlak-ofisinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1750000,2.0,1.0,3.0,2025-05-24,5,24,15909.09090909091,True,True
Emlak-ofisinden,203.0,5+1,Istanbul,Üsküdar,Merkez,24 Mayıs  2025,28000000,5.0,1.0,6.0,2025-05-24,5,24,137931.0344827586,True,False
Emlak-ofisinden,115.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,2374000,2.0,1.0,3.0,2025-05-24,5,24,20643.478260869564,True,True
Emlak-ofisinden,80.0,1+1,Istanbul,Esenyurt,Haramidere,24 Mayıs  2025,999000,1.0,1.0,2.0,2025-05-24,5,24,12487.5,True,True
Emlak-ofisinden,120.0,2+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,3450000,2.0,1.0,3.0,2025-05-24,5,24,28750.0,True,True
